25,  32,  32,  33,  33,  29,  33,  33,  33,  33,  27,  33,  33,  33,  32,  32,  32,  33,  33,  33,  33,  33,  32,  33,  33,  33,  33,  33,  27,  24,  0,  25,  32,  32,  32,  32,  32,  32,  32,  32,  32,  32,  32,  32,  32,  32,  32,  32,  32,  32,  32,  32,  32,  32,  32,  32,  32,  25,  25,  25,  0,  0,  0,  25,  25,  32,  32,  32,  32,  32,  25,  25,  0,  32,  32,  32,  32,  25,  25,  0,  0,  24,  0,  0,  0,  25,  25,  25,  25,  25,  25,  25,  0,  0,  25,  25,  25,  25,  25,  25,  0,  0,  0,  0,  24,  0,  25,  25,  32,  25,  25,  25,  25,  25,  0,  0,  0,  0,  0,  25,  25,  25,  25,  25,  25,  25,  25,  25,  0,  24,  0,  0,  0,  0,  25,  25,  25,  0,  24,  0,  25,  0,  0,  23,  24,  25,  0,  0,  25,  0,  23,  22,  22,  24,  25,  0,  24,  24,  0,  0,  25,  25,  25,  25,  25,  0,  0,  0,  0,  0,  25,  26,  25,  25,  26,  26,  26,  26,  26,  26,  26,  32,  32,  32,  25,  32,  32,  32,  32,  32,  32,  26,  32,  32,  32,  26,  25,  0,  0,  24,  24,  23,  0,  22,  0,  21,  21,  0,  22,  0,  0,  0,  0,  23,  0,  22,  0,  21,  21,  21,  0,  21,  0,  0,  21,  21,  0,  0,  0,  0,  0,  23,  23,  0,  0,  0,  22,  21,  0,  0,  0,  21,  0,  0,  0,  24,  0,  23,  23,  23,  0,  23,  23,  0,  23,  0,  0,  0,  0,  25,  28,  33,  33,  33,  33,  33,  32,  32,  33,  32,  31,  31,  32,  31,  31,  32,  33,  34,  33,  34,  34,  34,  33,  34,  33,  33,  33,  33,  0,  30,  29,  29,  0,  0,  0,  0,  0,  0,  0, 
0,  0,  23,  0,  27,  32,  32,  33,  32,  29,  33,  33,  33,  32,  32,  32,  32,  33,  33,  33,  33,  33,  33,  33,  33,  32,  27,  32,  26,  23,  0,  23,  0,  32,  32,  32,  27,  32,  32,  32,  32,  32,  32,  32,  32,  32,  32,  26,  32,  32,  32,  32,  32,  32,  32,  32,  25,  25,  0,  0,  25,  25,  26,  32,  32,  32,  32,  25,  25,  25,  25,  32,  32,  32,  0,  24,  24,  0,  25,  32,  32,  32,  25,  25,  25,  25,  25,  25,  25,  32,  32,  32,  25,  25,  25,  25,  25,  25,  0,  0,  0,  0,  0,  0,  24,  0,  25,  32,  32,  26,  32,  32,  32,  32,  0,  24,  24,  24,  24,  24,  0,  0,  25,  25,  25,  25,  25,  25,  24,  24,  24,  0,  0,  0,  25,  25,  25,  25,  0,  0,  24,  0,  0,  0,  25,  25,  0,  0,  26,  26,  26,  26,  26,  0,  24,  0,  0,  24,  0,  26,  25,  25,  25,  25,  0,  25,  26,  26,  32,  26,  26,  32,  32,  26,  26,  26,  32,  27,  27,  32,  32,  33,  32,  32,  32,  32,  33,  33,  32,  32,  32,  32,  32,  26,  25,  24,  23,  0,  0,  0,  22,  0,  22,  0,  0,  0,  0,  0,  0,  0,  0,  0,  22,  0,  0,  22,  22,  21,  0,  0,  0,  0,  20,  0,  21,  21,  0,  0,  23,  0,  0,  0,  23,  0,  0,  0,  22,  0,  0,  0,  0,  0,  0,  21,  22,  0,  23,  0,  23,  0,  0,  0,  0,  0,  0,  0,  22,  22,  22,  23,  28,  33,  33,  33,  33,  33,  33,  32,  33,  33,  32,  32,  32,  31,  31,  32,  32,  33,  34,  34,  34,  33,  34,  34,  33,  33,  32,  30,  29,  0,  27,  26,  0,  0,  23,  0,  21,  0,  21, 
27,  32,  0,  21,  0,  0,  23,  26,  25,  26,  32,  33,  27,  26,  32,  33,  33,  33,  33,  33,  33,  27,  0,  27,  33,  0,  33,  32,  32,  27,  32,  32,  32,  27,  26,  27,  32,  27,  26,  32,  32,  32,  32,  26,  32,  32,  32,  26,  24,  0,  25,  32,  32,  32,  32,  25,  0,  25,  25,  26,  26,  32,  26,  26,  26,  26,  32,  32,  32,  26,  0,  0,  0,  0,  25,  25,  25,  26,  32,  32,  32,  32,  25,  32,  32,  32,  32,  32,  32,  32,  32,  32,  25,  25,  0,  0,  0,  0,  0,  0,  0,  0,  25,  25,  25,  26,  26,  32,  32,  25,  25,  25,  32,  32,  0,  0,  0,  0,  24,  24,  0,  0,  0,  0,  0,  0,  0,  0,  0,  24,  24,  24,  0,  0,  25,  25,  0,  0,  24,  24,  0,  24,  0,  25,  25,  0,  24,  24,  0,  24,  23,  24,  0,  24,  24,  0,  25,  25,  25,  26,  26,  26,  26,  25,  0,  25,  26,  26,  32,  32,  32,  32,  32,  32,  26,  25,  0,  24,  24,  25,  26,  27,  26,  25,  0,  0,  0,  25,  25,  0,  24,  24,  0,  0,  24,  0,  0,  0,  21,  21,  21,  0,  0,  0,  0,  0,  0,  20,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  20,  20,  0,  0,  0,  0,  0,  0,  0,  0,  0,  22,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  22,  0,  0,  0,  23,  23,  23,  23,  0,  0,  0,  0,  22,  0,  27,  33,  27,  34,  33,  33,  33,  33,  33,  33,  33,  32,  0,  33,  32,  32,  32,  32,  33,  33,  27,  34,  34,  34,  33,  34,  33,  32,  31,  0,  28,  27,  25,  0,  24,  24,  0,  23,  0, 
33,  26,  33,  33,  0,  0,  0,  0,  0,  0,  0,  22,  0,  24,  0,  32,  27,  27,  0,  0,  27,  32,  33,  33,  33,  30,  34,  33,  32,  33,  33,  27,  32,  32,  32,  32,  32,  32,  32,  32,  32,  26,  25,  26,  32,  32,  32,  32,  32,  32,  32,  26,  26,  26,  26,  26,  26,  32,  32,  32,  32,  26,  26,  25,  26,  26,  25,  25,  25,  0,  24,  0,  0,  25,  26,  32,  32,  32,  32,  32,  32,  32,  25,  25,  32,  32,  32,  32,  32,  32,  25,  0,  0,  24,  24,  0,  24,  0,  0,  0,  0,  25,  25,  25,  25,  32,  32,  32,  32,  26,  26,  25,  25,  25,  24,  23,  0,  24,  0,  0,  25,  25,  25,  25,  0,  0,  0,  0,  0,  0,  24,  24,  0,  0,  0,  25,  25,  0,  0,  0,  0,  24,  0,  24,  24,  24,  0,  25,  25,  0,  24,  25,  0,  24,  24,  0,  25,  0,  25,  26,  26,  26,  26,  26,  26,  27,  32,  32,  32,  32,  32,  26,  25,  25,  0,  0,  0,  22,  0,  23,  24,  25,  25,  0,  24,  0,  0,  0,  25,  0,  0,  0,  0,  24,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  20,  0,  0,  0,  0,  0,  20,  0,  0,  0,  0,  21,  0,  0,  0,  0,  0,  20,  20,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  21,  0,  0,  0,  0,  0,  0,  21,  0,  21,  0,  0,  21,  0,  0,  0,  22,  22,  0,  0,  0,  23,  0,  22,  22,  0,  22,  27,  32,  34,  33,  32,  33,  33,  33,  33,  34,  0,  34,  33,  33,  33,  33,  33,  33,  33,  33,  27,  34,  32,  32,  32,  32,  32,  31,  30,  30,  0,  27,  26,  24,  0,  24,  0,  0, 
33,  34,  34,  33,  32,  27,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  21,  0,  23,  0,  23,  0,  27,  0,  27,  27,  27,  27,  0,  32,  32,  32,  33,  33,  33,  33,  33,  32,  32,  33,  32,  32,  32,  32,  26,  25,  25,  26,  32,  32,  26,  26,  26,  26,  26,  32,  32,  26,  25,  25,  25,  25,  25,  32,  26,  25,  0,  24,  0,  24,  25,  26,  26,  26,  32,  32,  32,  32,  32,  32,  26,  26,  26,  32,  26,  26,  32,  32,  32,  26,  25,  25,  25,  25,  25,  25,  25,  25,  25,  25,  25,  25,  25,  25,  32,  25,  25,  32,  32,  32,  32,  25,  25,  24,  0,  24,  0,  0,  0,  0,  25,  0,  0,  0,  0,  24,  24,  24,  24,  0,  0,  24,  24,  24,  0,  0,  23,  23,  0,  24,  0,  0,  0,  0,  0,  24,  0,  0,  23,  0,  0,  25,  25,  25,  26,  27,  26,  27,  27,  26,  27,  27,  27,  26,  26,  25,  25,  25,  0,  24,  24,  0,  23,  0,  22,  0,  22,  0,  0,  0,  0,  23,  23,  23,  0,  24,  0,  23,  0,  0,  22,  22,  22,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  20,  0,  0,  0,  0,  0,  20,  0,  0,  0,  0,  20,  20,  20,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  20,  20,  20,  0,  20,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  22,  22,  0,  23,  22,  0,  0,  0,  23,  29,  32,  32,  34,  34,  33,  34,  34,  0,  0,  33,  33,  33,  34,  34,  34,  33,  33,  33,  31,  31,  33,  34,  27,  0,  33,  32,  31,  31,  30,  0,  27,  25,  24,  23,  0,  0, 
33,  26,  32,  32,  0,  32,  27,  27,  0,  0,  0,  0,  21,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  22,  0,  22,  0,  24,  25,  27,  25,  25,  26,  27,  32,  27,  27,  33,  33,  29,  34,  27,  33,  32,  32,  32,  32,  32,  32,  26,  26,  26,  27,  32,  26,  26,  26,  26,  25,  26,  26,  26,  25,  25,  25,  25,  0,  24,  24,  25,  25,  25,  25,  25,  26,  25,  25,  25,  25,  25,  26,  32,  32,  32,  32,  32,  32,  32,  32,  32,  32,  32,  32,  32,  32,  26,  26,  26,  26,  25,  25,  0,  0,  32,  25,  0,  32,  32,  32,  25,  0,  24,  23,  23,  24,  25,  25,  0,  0,  0,  0,  24,  0,  0,  0,  23,  23,  23,  23,  23,  23,  23,  0,  24,  0,  0,  0,  24,  0,  0,  0,  24,  24,  0,  25,  25,  25,  25,  26,  25,  24,  0,  25,  0,  25,  25,  24,  0,  24,  0,  0,  25,  0,  24,  24,  0,  23,  23,  0,  0,  0,  24,  24,  0,  0,  0,  0,  22,  0,  21,  0,  21,  21,  0,  0,  0,  21,  21,  0,  0,  20,  20,  0,  0,  0,  0,  0,  0,  20,  0,  0,  0,  0,  22,  0,  0,  0,  0,  21,  0,  20,  0,  0,  0,  0,  0,  20,  0,  0,  20,  0,  0,  0,  0,  22,  22,  22,  0,  0,  21,  21,  0,  0,  0,  20,  0,  0,  20,  0,  21,  21,  0,  21,  21,  0,  22,  0,  0,  0,  22,  0,  0,  0,  0,  0,  22,  0,  0,  0,  22,  26,  33,  26,  26,  34,  34,  34,  34,  0,  34,  34,  33,  34,  34,  34,  34,  33,  33,  32,  32,  31,  32,  32,  33,  0,  0,  33,  32,  31,  29,  0,  27,  25,  24,  0,  0,  0, 
32,  32,  33,  34,  33,  27,  27,  27,  27,  0,  25,  27,  27,  32,  32,  27,  25,  24,  0,  23,  22,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  20,  0,  0,  0,  0,  0,  0,  22,  0,  22,  22,  23,  0,  23,  0,  24,  25,  32,  32,  32,  32,  32,  32,  32,  32,  32,  32,  32,  26,  25,  24,  0,  25,  25,  25,  0,  25,  25,  26,  26,  25,  25,  26,  26,  26,  26,  25,  25,  26,  32,  32,  32,  32,  32,  32,  32,  32,  32,  32,  32,  32,  32,  32,  26,  26,  26,  26,  26,  25,  0,  0,  0,  0,  24,  25,  32,  32,  25,  24,  24,  0,  23,  24,  25,  0,  0,  0,  24,  0,  0,  0,  23,  23,  0,  0,  0,  23,  0,  0,  0,  0,  24,  0,  0,  23,  23,  23,  0,  24,  25,  0,  0,  25,  26,  25,  25,  25,  24,  24,  0,  0,  0,  0,  0,  0,  0,  0,  0,  22,  0,  23,  0,  24,  0,  24,  0,  0,  0,  0,  24,  24,  23,  23,  0,  0,  21,  0,  20,  0,  0,  0,  20,  0,  0,  0,  0,  0,  0,  0,  20,  0,  0,  0,  0,  0,  20,  0,  0,  0,  0,  22,  0,  22,  0,  0,  0,  0,  0,  21,  21,  0,  0,  0,  0,  0,  0,  0,  0,  20,  0,  0,  21,  0,  0,  0,  22,  22,  0,  22,  0,  0,  0,  21,  0,  0,  0,  0,  0,  0,  0,  0,  0,  21,  0,  0,  0,  0,  22,  22,  0,  0,  0,  21,  0,  22,  0,  0,  0,  0,  28,  26,  34,  34,  34,  33,  34,  34,  34,  34,  33,  34,  34,  33,  34,  33,  34,  33,  0,  33,  30,  0,  0,  32,  33,  34,  33,  30,  0,  27,  26,  26,  25,  24,  0,  0, 
33,  26,  0,  0,  24,  27,  32,  27,  0,  27,  33,  32,  32,  27,  27,  32,  32,  32,  33,  32,  26,  25,  25,  25,  0,  27,  27,  0,  0,  24,  24,  0,  0,  23,  0,  0,  0,  23,  23,  0,  0,  24,  24,  24,  25,  32,  32,  32,  25,  26,  26,  26,  32,  32,  32,  32,  32,  32,  32,  27,  32,  27,  0,  0,  0,  0,  0,  25,  26,  26,  25,  0,  0,  0,  0,  25,  25,  0,  0,  24,  0,  0,  25,  25,  26,  32,  32,  32,  32,  32,  26,  26,  26,  26,  26,  32,  26,  26,  25,  25,  26,  25,  0,  24,  0,  25,  0,  24,  25,  32,  32,  0,  24,  0,  24,  23,  0,  0,  24,  0,  24,  24,  0,  0,  0,  0,  0,  0,  23,  23,  0,  24,  24,  0,  24,  24,  0,  0,  23,  0,  0,  0,  0,  0,  24,  0,  0,  24,  24,  0,  0,  0,  0,  0,  0,  0,  0,  22,  0,  0,  0,  0,  0,  21,  0,  0,  22,  0,  0,  22,  0,  0,  22,  0,  0,  0,  0,  0,  0,  21,  0,  0,  0,  0,  0,  0,  0,  0,  21,  21,  21,  0,  21,  0,  0,  21,  0,  0,  20,  0,  0,  0,  0,  20,  0,  21,  21,  0,  0,  0,  22,  22,  22,  22,  0,  0,  0,  21,  0,  0,  0,  21,  0,  0,  0,  0,  0,  0,  21,  21,  21,  0,  22,  22,  0,  0,  0,  0,  22,  22,  0,  0,  0,  0,  0,  0,  0,  21,  21,  0,  0,  0,  22,  22,  22,  0,  22,  0,  0,  0,  0,  0,  21,  0,  33,  34,  26,  34,  34,  34,  34,  34,  34,  33,  34,  33,  33,  33,  34,  0,  0,  34,  34,  32,  30,  30,  31,  31,  30,  31,  29,  26,  0,  25,  26,  25,  0,  0,  0, 
33,  32,  32,  32,  32,  32,  32,  27,  32,  0,  26,  32,  33,  0,  33,  32,  32,  27,  32,  32,  27,  27,  32,  32,  32,  27,  27,  26,  27,  27,  32,  32,  32,  32,  33,  33,  32,  32,  32,  32,  32,  32,  32,  32,  32,  33,  32,  26,  26,  27,  32,  32,  32,  32,  32,  32,  32,  32,  27,  26,  25,  27,  0,  0,  0,  23,  24,  0,  0,  0,  24,  0,  0,  0,  24,  24,  24,  24,  24,  24,  24,  0,  25,  26,  32,  32,  32,  32,  32,  32,  32,  32,  25,  25,  25,  26,  26,  0,  0,  0,  25,  25,  0,  24,  0,  24,  0,  0,  0,  32,  32,  0,  0,  32,  24,  0,  0,  0,  0,  0,  24,  0,  0,  24,  24,  24,  24,  0,  0,  0,  0,  0,  24,  24,  24,  24,  24,  0,  0,  0,  22,  22,  22,  0,  0,  0,  0,  0,  0,  23,  0,  22,  0,  0,  0,  0,  0,  22,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  20,  20,  20,  0,  0,  0,  0,  0,  0,  0,  21,  21,  0,  21,  0,  0,  0,  0,  0,  0,  0,  21,  0,  0,  0,  0,  0,  21,  21,  0,  0,  0,  0,  0,  20,  20,  0,  0,  21,  0,  0,  0,  0,  22,  0,  0,  0,  0,  22,  0,  0,  0,  0,  21,  21,  0,  0,  0,  0,  20,  0,  0,  0,  21,  0,  0,  0,  22,  0,  0,  0,  0,  0,  22,  22,  0,  0,  0,  0,  21,  0,  21,  21,  0,  0,  0,  22,  0,  0,  0,  22,  0,  21,  22,  0,  33,  31,  34,  23,  34,  34,  34,  34,  33,  33,  33,  33,  33,  34,  0,  0,  27,  34,  34,  32,  31,  0,  28,  26,  28,  28,  27,  27,  27,  26,  0,  25,  24,  23, 
33,  33,  32,  32,  32,  32,  32,  32,  33,  32,  32,  32,  32,  32,  32,  33,  33,  33,  33,  33,  32,  32,  32,  32,  26,  26,  26,  26,  27,  32,  33,  33,  33,  33,  33,  33,  33,  33,  33,  33,  32,  32,  33,  33,  33,  32,  32,  32,  27,  32,  33,  32,  32,  32,  32,  32,  32,  33,  32,  26,  26,  32,  26,  0,  0,  0,  0,  24,  0,  0,  23,  23,  0,  0,  24,  24,  24,  0,  0,  24,  0,  0,  25,  26,  32,  32,  32,  32,  32,  26,  26,  25,  25,  0,  0,  0,  0,  24,  0,  25,  25,  25,  0,  0,  24,  0,  0,  0,  32,  32,  32,  32,  32,  33,  0,  23,  23,  23,  23,  0,  0,  0,  0,  0,  0,  0,  24,  0,  26,  25,  0,  0,  24,  0,  0,  0,  24,  24,  0,  0,  22,  22,  0,  0,  0,  21,  0,  0,  20,  20,  0,  0,  0,  0,  0,  0,  21,  0,  0,  20,  0,  20,  0,  20,  20,  20,  0,  0,  0,  0,  0,  20,  0,  20,  20,  0,  0,  0,  20,  20,  0,  0,  0,  0,  0,  0,  0,  0,  21,  0,  0,  0,  0,  0,  21,  0,  0,  22,  22,  22,  0,  22,  0,  0,  20,  0,  0,  0,  0,  0,  0,  0,  21,  0,  22,  22,  0,  0,  0,  0,  0,  22,  0,  0,  0,  0,  0,  0,  0,  20,  20,  20,  20,  0,  0,  20,  0,  0,  0,  0,  0,  22,  22,  0,  0,  0,  0,  22,  0,  0,  21,  0,  0,  0,  0,  21,  0,  0,  0,  0,  0,  22,  22,  0,  0,  0,  0,  0,  32,  34,  34,  33,  34,  33,  33,  34,  34,  34,  34,  33,  34,  34,  0,  31,  0,  0,  0,  27,  25,  27,  0,  28,  28,  26,  0,  0,  0,  24,  0, 
